Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674382667,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1674382668,10,,Aggregated,0.000000,0.000000,36,36,36,36,37,37,37,37,37,37,37,10,0,36,34.34053769999999,27.785916999999994,36.87374999999998,8905.0
1674382669,20,,Aggregated,0.000000,0.000000,30,36,36,37,39,39,40,40,40,40,40,40,0,29,29.312375050000014,11.987583000000024,40.27787500000013,9259.75
1674382670,30,,Aggregated,10.000000,0.000000,34,38,41,43,63,69,83,88,97,97,97,154,0,34,36.53535124025972,9.173875000000109,96.50258299999992,49858.88961038961
1674382671,40,,Aggregated,19.000000,0.000000,32,37,40,43,60,69,81,87,97,97,97,269,0,32,35.65996701858737,9.173875000000109,96.50258299999992,53367.810408921934
1674382672,50,,Aggregated,22.666667,0.000000,33,38,42,45,63,69,81,87,97,97,97,394,0,33,36.26210121319797,9.173875000000109,96.50258299999992,53681.350253807104
1674382673,60,,Aggregated,44.000000,0.000000,33,39,43,47,63,69,79,83,97,97,97,547,0,33,36.77873210420476,9.173875000000109,96.50258299999992,54007.56672760512
1674382674,70,,Aggregated,57.800000,0.000000,33,38,43,47,62,69,79,87,100,100,100,689,0,33,36.01575454136428,8.485792000000103,101.21362499999975,52348.73439767779
1674382676,80,,Aggregated,69.000000,0.000000,33,38,43,47,60,68,78,85,100,100,100,854,0,33,35.58346390163933,8.485792000000103,101.21362499999975,50681.61943793911
1674382677,90,,Aggregated,81.000000,0.000000,32,37,41,45,57,65,76,82,99,100,100,1091,0,32,34.55262416406963,8.485792000000103,101.21362499999975,51463.0
1674382678,100,,Aggregated,94.888889,0.000000,32,38,42,44,55,64,73,81,99,100,100,1356,0,32,34.47345876991154,8.485792000000103,101.21362499999975,52323.224926253686
