Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674382373,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1674382374,10,,Aggregated,0.000000,0.000000,21,21,22,33,33,33,33,33,33,33,33,10,0,20,23.068654100000003,19.647458000000007,33.19320800000003,8905.0
1674382375,20,,Aggregated,0.000000,0.000000,28,30,33,36,41,47,47,47,47,47,47,40,0,27,26.90674365000001,14.531708000000032,47.35937499999987,9259.75
1674382376,30,,Aggregated,10.000000,0.000000,29,33,36,39,43,46,50,52,52,52,52,145,0,29,30.039090496551726,13.450583000000016,52.07508300000008,48478.15862068965
1674382377,40,,Aggregated,15.000000,0.000000,31,36,39,41,47,59,72,73,77,77,77,272,0,31,33.121313867647075,13.450583000000016,76.54595800000008,54130.742647058825
1674382378,50,,Aggregated,20.000000,0.000000,32,36,39,41,46,55,63,72,77,77,77,406,0,31,32.461532738916254,8.433958000000352,76.54595800000008,55115.076354679804
1674382379,60,,Aggregated,40.250000,0.000000,31,35,38,41,45,51,62,72,77,77,77,532,0,31,31.234986830827097,8.433958000000352,76.54595800000008,53819.47368421053
1674382380,70,,Aggregated,58.400000,0.000000,30,34,37,39,44,48,60,68,77,77,77,677,0,30,30.137046590841987,7.716291999999569,76.54595800000008,52319.47119645495
1674382381,80,,Aggregated,71.000000,0.000000,29,34,36,38,43,47,58,63,77,77,77,842,0,29,29.627566453681727,7.716291999999569,76.54595800000008,51017.83372921615
1674382383,90,,Aggregated,76.285714,0.000000,29,33,36,38,43,47,56,63,76,77,77,1070,0,29,29.344067981308445,7.716291999999569,76.54595800000008,51818.082242990655
1674382384,100,,Aggregated,84.625000,0.000000,28,33,35,37,42,46,53,62,76,77,77,1329,0,28,28.94506642212192,7.716291999999569,76.54595800000008,52582.86455981941
1674382385,110,,Aggregated,93.555556,0.000000,29,33,36,38,43,48,55,62,77,81,81,1595,0,29,29.549119004388707,7.716291999999569,80.848915999999,52594.95109717868
1674382386,120,,Aggregated,107.000000,0.000000,30,34,38,40,47,55,63,71,99,120,120,1895,0,30,31.227280394195244,7.716291999999569,116.56820799999856,52934.58100263852
1674382387,130,,Aggregated,131.900000,0.000000,30,34,38,40,47,54,63,69,93,120,120,2163,0,30,30.825227875173358,7.716291999999569,116.56820799999856,52342.294498381874
1674382388,140,,Aggregated,183.500000,0.000000,29,34,37,40,47,55,63,71,93,120,120,2475,0,29,30.83470167919193,7.716291999999569,116.56820799999856,51870.52848484849
1674382389,150,,Aggregated,200.200000,0.000000,29,34,37,40,47,54,62,69,93,120,120,2831,0,29,30.689931381137427,7.716291999999569,116.56820799999856,52032.09784528435
1674382390,160,,Aggregated,218.200000,0.000000,29,34,37,40,47,54,62,69,91,120,120,3189,0,29,30.749917406710594,7.716291999999569,116.56820799999856,51862.865475070554
1674382391,170,,Aggregated,238.000000,0.000000,30,35,38,41,48,55,63,70,100,120,120,3574,0,30,31.272771541410243,7.716291999999569,116.56820799999856,51741.25881365417
1674382392,180,,Aggregated,262.700000,0.000000,30,35,38,41,47,55,62,69,100,120,120,3991,0,30,31.14886075720375,7.716291999999569,116.56820799999856,51960.27937860185
1674382393,190,,Aggregated,283.600000,0.000000,30,35,39,42,49,57,66,73,110,120,120,4438,0,30,31.88328355250123,7.716291999999569,116.56820799999856,51946.909643983774
1674382394,200,,Aggregated,307.500000,0.000000,30,35,39,41,49,56,66,74,110,120,120,4845,0,30,31.793044715995933,7.716291999999569,116.56820799999856,51457.54076367389
1674382395,200,,Aggregated,328.600000,0.000000,31,36,40,42,51,59,70,77,110,130,130,5321,0,31,32.530147706258276,7.716291999999569,132.41858299999976,51674.17759819583
1674382396,200,,Aggregated,342.800000,0.000000,31,37,41,44,55,65,77,87,110,130,130,5766,0,31,33.973265330731884,7.716291999999569,132.41858299999976,52011.71574748526
1674382397,200,,Aggregated,358.000000,0.000000,32,37,42,45,56,66,81,93,170,200,200,6215,0,32,34.668964512630716,7.716291999999569,204.44104200000268,51875.12308930008
1674382398,200,,Aggregated,375.200000,0.000000,32,37,42,45,55,66,80,91,170,200,200,6641,0,32,34.58398044210206,7.716291999999569,204.44104200000268,51821.25824424032
1674382399,200,,Aggregated,390.400000,0.000000,31,37,41,44,55,65,80,93,160,200,200,7073,0,31,34.35084149738442,7.716291999999569,204.44104200000268,51860.133323907816
1674382400,200,,Aggregated,400.400000,0.000000,31,37,41,44,54,65,79,90,160,200,200,7459,0,31,34.00386112977611,7.716291999999569,204.44104200000268,51644.5943155919
1674382401,200,,Aggregated,409.400000,0.000000,31,37,41,44,54,64,79,92,160,200,200,7910,0,31,33.96382163843234,7.716291999999569,204.44104200000268,51623.42857142857
1674382402,200,,Aggregated,412.600000,0.000000,31,37,41,44,53,63,78,90,150,200,200,8353,0,31,33.726561394109865,7.716291999999569,204.44104200000268,51573.04321800551
1674382403,200,,Aggregated,419.000000,0.000000,31,37,41,44,55,65,81,94,150,200,200,8792,0,31,34.21191830209279,7.716291999999569,204.44104200000268,51661.56278434941
1674382404,200,,Aggregated,423.000000,0.000000,31,37,41,44,55,65,80,93,150,200,200,9208,0,31,34.17999129908771,7.716291999999569,204.44104200000268,51541.172024326675
1674382405,200,,Aggregated,418.900000,0.000000,31,37,41,44,54,64,80,93,150,200,200,9629,0,31,34.03456596988258,7.716291999999569,204.44104200000268,51479.40024924707
1674382406,200,,Aggregated,420.700000,0.000000,31,37,41,44,54,64,79,92,140,200,200,10052,0,31,33.944844947174644,7.716291999999569,204.44104200000268,51434.026959808994
1674382407,200,,Aggregated,420.100000,0.000000,31,37,41,44,54,64,79,92,140,200,200,10452,0,31,33.746319931687694,7.716291999999569,204.44104200000268,51291.981917336394
1674382408,200,,Aggregated,414.200000,0.000000,31,37,41,44,53,63,78,90,140,200,200,10913,0,31,33.707252890955736,7.716291999999569,204.44104200000268,51443.578850911756
1674382409,200,,Aggregated,411.700000,0.000000,31,37,41,44,53,64,79,93,140,200,200,11328,0,31,33.79113742531778,7.716291999999569,204.44104200000268,51324.376324152545
1674382410,200,,Aggregated,413.400000,0.000000,31,37,41,44,54,65,81,96,140,200,200,11735,0,31,34.07233467106946,7.716291999999569,204.44104200000268,51324.25232211334
1674382411,200,,Aggregated,416.600000,0.000000,31,37,42,45,55,65,82,98,140,200,200,12209,0,31,34.42274429257104,7.716291999999569,204.44104200000268,51490.10950937833
1674382412,200,,Aggregated,416.100000,0.000000,31,37,41,44,55,65,82,97,140,200,200,12614,0,31,34.223783926034535,7.716291999999569,204.44104200000268,51442.48898049786
1674382413,200,,Aggregated,416.000000,0.000000,31,37,41,44,54,65,82,97,140,200,200,13033,0,31,34.098126536791185,7.716291999999569,204.44104200000268,51268.21061919742
1674382414,200,,Aggregated,415.800000,0.000000,31,37,41,44,54,64,81,97,140,200,200,13477,0,31,34.01651717644873,7.716291999999569,204.44104200000268,51306.07130667062
1674382415,200,,Aggregated,418.100000,0.000000,31,37,41,44,54,65,82,98,140,200,200,13928,0,31,34.12371853309881,7.716291999999569,204.44104200000268,51285.40817059161
1674382416,200,,Aggregated,414.000000,0.000000,31,37,42,45,55,66,83,99,140,200,200,14334,0,31,34.38788806397382,7.716291999999569,204.44104200000268,51275.06934561183
1674382417,200,,Aggregated,416.700000,0.000000,31,38,42,45,56,67,86,100,150,200,200,14766,0,31,34.76237232066915,7.716291999999569,204.44104200000268,51349.77292428552
1674382418,200,,Aggregated,417.300000,0.000000,32,38,42,46,56,68,86,100,150,200,200,15232,0,32,34.922309827205964,7.716291999999569,204.44104200000268,51426.51962972689
1674382419,200,,Aggregated,419.900000,0.000000,31,38,42,45,56,67,86,100,150,200,200,15629,0,31,34.70991563369383,7.716291999999569,204.44104200000268,51345.125407895575
1674382421,200,,Aggregated,417.400000,0.000000,31,38,42,45,56,67,85,100,150,200,200,16048,0,31,34.618443265391385,7.716291999999569,204.44104200000268,51237.06094217348
1674382422,200,,Aggregated,418.100000,0.000000,31,38,42,45,56,66,85,100,150,200,200,16517,0,31,34.68339673451607,7.716291999999569,204.44104200000268,51384.44221105528
1674382423,200,,Aggregated,418.400000,0.000000,31,37,42,45,56,66,84,100,150,200,200,16882,0,31,34.50907163357434,7.716291999999569,204.44104200000268,51165.78201634877
1674382424,200,,Aggregated,419.500000,0.000000,31,38,42,46,56,67,86,100,150,200,200,17376,0,31,34.87388247116723,7.716291999999569,204.44104200000268,51227.976231583794
1674382425,200,,Aggregated,415.100000,0.000000,32,38,43,46,57,69,87,100,150,200,200,17821,0,32,35.12164512967848,7.716291999999569,204.44104200000268,51391.40166096179
