Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674385775,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1674385776,10,,Aggregated,0.000000,0.000000,26,27,34,34,41,41,41,41,41,41,41,10,0,26,26.24384999999999,15.62191700000004,40.95062499999996,7.0
1674385777,20,,Aggregated,0.000000,0.000000,29,32,34,34,38,41,49,49,49,49,49,40,0,29,27.365452049999995,10.408334000000075,49.097458000000096,7.0
1674385778,30,,Aggregated,0.000000,0.000000,26,29,31,32,34,38,44,49,50,50,50,154,0,26,26.221679318181803,10.408334000000075,49.918958000000124,1625.1818181818182
1674385779,40,,Aggregated,20.000000,0.000000,26,29,30,32,35,38,42,48,50,50,50,269,0,26,26.583548758364312,10.408334000000075,49.918958000000124,1760.3457249070632
1674385780,50,,Aggregated,51.333333,0.000000,27,29,31,32,35,39,44,47,50,50,50,394,0,27,26.770618515228428,8.3369590000002,49.918958000000124,1768.751269035533
1674385781,60,,Aggregated,67.000000,0.000000,27,29,31,32,36,40,44,48,56,56,56,520,0,27,26.952380742307668,7.1950830000000465,55.86191699999965,1718.3653846153845
1674385782,70,,Aggregated,78.400000,0.000000,27,29,31,32,36,39,45,50,60,60,60,656,0,27,26.890800983231657,2.9306250000002976,60.295625000000186,1662.0152439024391
1674385783,80,,Aggregated,85.500000,0.000000,27,29,31,32,36,40,47,50,60,60,60,818,0,27,27.115574201711453,2.9306250000002976,60.295625000000186,1595.3496332518337
1674385784,90,,Aggregated,92.285714,0.000000,27,30,31,33,37,40,48,52,67,67,67,1037,0,27,27.11223900964315,2.9306250000002976,67.38441699999953,1628.9382835101253
1674385785,100,,Aggregated,98.875000,0.000000,27,30,32,33,38,41,49,53,67,67,67,1302,0,27,27.242132059139752,2.9306250000002976,67.38441699999953,1674.726574500768
1674385786,110,,Aggregated,105.000000,0.000000,27,30,32,34,38,44,51,54,67,71,71,1580,0,27,27.325537536075938,2.8181670000009262,70.88862500000026,1696.7088607594937
1674385787,120,,Aggregated,117.500000,0.000000,27,30,33,34,39,45,51,56,69,71,71,1862,0,27,27.455056304511285,0.8150000000011204,70.88862500000026,1698.890440386681
1674385788,130,,Aggregated,141.700000,0.000000,27,30,33,35,40,46,51,57,71,92,92,2148,0,27,27.49741208845436,0.6605000000003969,92.07429200000128,1689.0577281191806
1674385789,140,,Aggregated,166.200000,0.000000,27,31,33,35,40,46,52,58,71,92,92,2421,0,27,27.55982749690207,0.6375839999996913,92.07429200000128,1650.0896323833126
1674385790,150,,Aggregated,182.900000,0.000000,27,31,33,35,40,46,52,58,79,92,92,2769,0,27,27.58342862946902,0.637124999999017,92.07429200000128,1655.7107258938245
1674385791,160,,Aggregated,196.500000,0.000000,27,31,33,36,41,47,54,59,77,92,92,3178,0,27,27.591797316865883,0.5322499999991237,92.07429200000128,1675.9395846444304
1674385792,170,,Aggregated,210.700000,0.000000,27,31,33,36,41,47,53,59,77,92,92,3570,0,27,27.608565205602186,0.5322499999991237,92.07429200000128,1677.1484593837536
1674385793,180,,Aggregated,232.400000,0.000000,27,31,34,36,41,47,54,60,77,92,92,3972,0,27,27.70963287462234,0.5322499999991237,92.07429200000128,1673.9108761329305
1674385794,190,,Aggregated,257.100000,0.000000,27,31,34,36,41,48,54,61,75,92,92,4396,0,27,27.62234817288443,0.5205830000001299,92.07429200000128,1671.037761601456
1674385795,200,,Aggregated,280.400000,0.000000,27,31,34,36,42,48,55,61,77,92,92,4828,0,27,27.577396738400967,0.5205830000001299,92.07429200000128,1658.543082021541
1674385797,210,,Aggregated,322.100000,0.000000,27,31,34,36,42,48,54,61,77,92,92,5295,0,27,27.55323764551455,0.5205830000001299,92.07429200000128,1657.423984891407
1674385798,220,,Aggregated,322.100000,0.000000,27,31,34,36,42,48,55,62,79,92,92,5789,0,27,27.50851664380717,0.4999169999990727,92.07429200000128,1662.6254966315425
1674385799,230,,Aggregated,359.100000,0.000000,27,31,34,36,42,49,58,67,150,200,200,6350,0,27,27.612455480629887,0.4999169999990727,198.10500000000175,1671.9181102362204
1674385800,240,,Aggregated,380.600000,0.000000,27,31,34,36,42,49,59,68,150,200,200,6874,0,27,27.55980729269711,0.48770900000150164,198.10500000000175,1671.8753273203374
1674385801,250,,Aggregated,410.200000,0.000000,27,32,35,37,43,51,60,70,140,200,200,7459,0,27,27.608383399651373,0.48770900000150164,198.10500000000175,1674.9262635742057
1674385802,260,,Aggregated,436.000000,0.000000,27,31,35,37,43,51,62,77,200,250,250,8017,0,27,27.553489393164476,0.46654200000162405,252.6275840000025,1667.6170637395535
1674385803,270,,Aggregated,458.900000,0.000000,27,31,35,37,44,52,65,81,200,250,250,8621,0,27,27.50233024625905,0.46654200000162405,252.6275840000025,1668.9518617329777
1674385804,280,,Aggregated,476.500000,0.000000,27,31,35,37,44,52,67,82,180,250,250,9228,0,27,27.421885793779737,0.46654200000162405,252.6275840000025,1665.7138058084092
