Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674382849,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1674382850,10,,Aggregated,0.000000,0.000000,27,27,27,27,27,27,27,27,27,27,27,10,0,26,26.228162500000007,25.137666999999976,27.40458299999998,8905.0
1674382851,20,,Aggregated,0.000000,0.000000,27,31,40,41,44,54,57,57,57,57,57,40,0,27,30.162148950000006,16.33883300000005,57.032917000000126,9259.75
1674382852,30,,Aggregated,0.000000,0.000000,32,36,39,41,44,48,55,57,59,59,59,154,0,32,32.15432982467534,9.31462500000002,58.86529100000004,49402.75974025974
1674382853,40,,Aggregated,5.000000,0.000000,33,38,41,43,49,57,75,81,82,82,82,266,0,32,34.236553270676715,9.31462500000002,82.25258400000035,52695.59022556391
1674382854,50,,Aggregated,13.333333,0.000000,32,38,41,42,48,54,62,81,82,82,82,391,0,32,33.7337752890026,9.31462500000002,82.25258400000035,52719.30434782609
1674382856,60,,Aggregated,38.500000,0.000000,34,40,43,45,52,57,69,82,96,96,96,544,0,34,35.240795450367656,9.31462500000002,95.88383300000025,53584.79044117647
1674382857,70,,Aggregated,53.200000,0.000000,33,39,43,45,52,57,70,81,96,96,96,683,0,33,34.79367340849197,8.86249999999933,95.88383300000025,51980.54758418741
1674382858,80,,Aggregated,65.166667,0.000000,33,39,43,45,52,58,70,80,96,96,96,860,0,33,34.37087270232559,8.86249999999933,95.88383300000025,50918.97441860465
1674382859,90,,Aggregated,77.714286,0.000000,33,39,43,46,54,61,72,81,100,110,110,1100,0,33,34.902785166363664,8.86249999999933,109.21962500000149,51906.935454545455
1674382860,100,,Aggregated,85.375000,0.000000,33,39,43,45,53,59,70,80,100,110,110,1353,0,33,34.67612575535847,8.86249999999933,109.21962500000149,52448.86178861788
1674382861,110,,Aggregated,95.555556,0.000000,32,38,42,44,51,58,70,77,100,110,110,1604,0,32,33.88191003428929,8.458832999998833,109.21962500000149,52134.3397755611
1674382862,120,,Aggregated,110.000000,0.000000,31,37,41,43,50,57,68,75,100,110,110,1853,0,31,32.92072091689155,8.458832999998833,109.21962500000149,51708.893685914736
1674382863,130,,Aggregated,159.400000,0.000000,31,36,40,42,49,56,65,72,97,110,110,2127,0,31,32.05756038551953,8.458832999998833,109.21962500000149,51271.46356370475
1674382864,140,,Aggregated,181.300000,0.000000,30,35,39,41,48,55,63,72,97,110,110,2445,0,30,31.413631395909988,8.458832999998833,109.21962500000149,50918.122699386506
1674382865,150,,Aggregated,197.100000,0.000000,30,35,38,41,47,54,62,71,97,110,110,2798,0,30,31.14505020478906,8.458832999998833,109.21962500000149,51003.95889921372
1674382866,160,,Aggregated,216.700000,0.000000,30,35,38,41,48,56,69,76,100,110,110,3139,0,30,31.42153828671544,8.458832999998833,109.21962500000149,50873.71519592227
1674382867,170,,Aggregated,237.000000,0.000000,30,35,38,41,47,56,68,75,100,110,110,3517,0,30,31.316951265282864,8.458832999998833,109.21962500000149,50800.18595393802
1674382868,180,,Aggregated,252.500000,0.000000,30,35,38,40,47,55,65,73,100,110,110,3901,0,30,31.042807467572388,8.458832999998833,109.21962500000149,50766.349910279416
1674382869,190,,Aggregated,276.400000,0.000000,30,35,38,41,48,56,68,76,100,110,110,4320,0,30,31.428530947222214,7.328084000000956,109.21962500000149,50737.79907407407
1674382870,200,,Aggregated,296.200000,0.000000,30,35,38,40,47,55,67,75,100,110,110,4719,0,30,31.188706262555662,7.328084000000956,109.21962500000149,50229.66285229922
1674382871,210,,Aggregated,314.800000,0.000000,30,35,38,41,48,55,66,75,97,110,110,5169,0,30,31.27899017488878,7.328084000000956,109.21962500000149,50229.96285548462
1674382872,220,,Aggregated,327.400000,0.000000,30,36,39,42,50,58,70,77,100,120,120,5648,0,30,32.02646289323656,7.328084000000956,122.0988339999991,50311.51770538244
1674382873,230,,Aggregated,342.800000,0.000000,31,37,41,44,56,69,87,100,130,170,170,6200,0,31,34.521116816774196,7.328084000000956,169.7611249999973,50712.43129032258
1674382874,240,,Aggregated,368.400000,0.000000,32,37,41,45,56,68,85,99,130,170,170,6713,0,32,34.58723318873827,7.328084000000956,169.7611249999973,50692.63846268434
1674382875,250,,Aggregated,386.800000,0.000000,32,38,42,45,56,68,85,99,130,170,170,7225,0,32,34.86342892442903,7.328084000000956,169.7611249999973,50640.21107266436
1674382876,260,,Aggregated,408.300000,0.000000,32,38,42,45,57,68,84,96,130,170,170,7756,0,32,35.00105345345536,7.328084000000956,169.7611249999973,50431.16490459
1674382877,270,,Aggregated,422.400000,0.000000,32,38,43,46,57,67,84,96,130,170,170,8329,0,32,35.142166712210276,7.328084000000956,169.7611249999973,50389.12486492976
1674382878,280,,Aggregated,447.800000,0.000000,33,39,44,47,59,70,86,99,130,170,170,8912,0,33,35.872049241247744,7.328084000000956,169.7611249999973,50272.65630610413
1674382879,290,,Aggregated,462.100000,0.000000,33,40,45,49,62,75,92,100,140,170,170,9503,0,33,37.15863400568239,7.328084000000956,169.7611249999973,50177.022940124174
1674382880,300,,Aggregated,479.500000,0.000000,34,42,48,53,69,89,130,170,250,320,370,10050,0,34,40.90106885820889,7.328084000000956,372.6132090000007,50339.17024875622
